10	4.982948303222656e-05
20	8.296966552734375e-05
30	9.393692016601562e-05
40	0.00017404556274414062
50	0.0002589225769042969
60	0.00011110305786132812
70	7.82012939453125e-05
80	0.00026917457580566406
90	0.0003840923309326172
100	0.0001327991485595703
110	0.00014209747314453125
120	0.00016808509826660156
130	0.0003459453582763672
140	0.0003151893615722656
150	0.0002658367156982422
160	0.000244140625
170	0.00029587745666503906
180	0.00047397613525390625
190	0.00034308433532714844
200	0.0003159046173095703
210	0.0001499652862548828
220	0.0003228187561035156
230	0.0004448890686035156
240	0.0003581047058105469
250	0.0003509521484375
260	0.0007600784301757812
270	0.00018906593322753906
280	0.0005750656127929688
290	0.0006201267242431641
300	0.00018596649169921875
310	0.0005521774291992188
320	0.0008111000061035156
330	0.0005109310150146484
340	0.0002911090850830078
350	0.000926971435546875
360	0.00026106834411621094
370	0.00025391578674316406
380	0.0009407997131347656
390	0.00039887428283691406
400	0.0002460479736328125
410	0.00102996826171875
420	0.0009908676147460938
430	0.00021886825561523438
440	0.0006539821624755859
450	0.00034499168395996094
460	0.0012488365173339844
470	0.0007491111755371094
480	0.0005681514739990234
490	0.0002560615539550781
500	0.0006730556488037109
510	0.00023412704467773438
520	0.0011119842529296875
530	0.0008828639984130859
540	0.0006611347198486328
550	0.0007388591766357422
560	0.0008039474487304688
570	0.001049041748046875
580	0.0006051063537597656
590	0.0013518333435058594
600	0.0010449886322021484
610	0.00025391578674316406
620	0.0015079975128173828
630	0.0009188652038574219
640	0.00039386749267578125
650	0.0007328987121582031
660	0.00042700767517089844
670	0.0014030933380126953
680	0.0007188320159912109
690	0.00021004676818847656
700	0.000347137451171875
710	0.0016949176788330078
720	0.0002899169921875
730	0.001216888427734375
740	0.0006940364837646484
750	0.002012968063354492
760	0.0013921260833740234
770	0.0003540515899658203
780	0.001232147216796875
790	0.0011379718780517578
800	0.0013279914855957031
810	0.0011518001556396484
820	0.0006802082061767578
830	0.00033593177795410156
840	0.0015659332275390625
850	0.00030684471130371094
860	0.0013651847839355469
870	0.00035500526428222656
880	0.0005581378936767578
890	0.001024007797241211
900	0.0011820793151855469
910	0.00039887428283691406
920	0.001789093017578125
930	0.0007090568542480469
940	0.00024580955505371094
950	0.0013740062713623047
960	0.0014879703521728516
970	0.0018291473388671875
980	0.00019407272338867188
990	0.001294851303100586
1000	0.0013959407806396484
1010	0.001566171646118164
1020	0.0009970664978027344
1030	0.00043892860412597656
1040	0.0006139278411865234
1050	0.0003981590270996094
1060	0.00031685829162597656
1070	0.0014030933380126953
1080	0.0010859966278076172
1090	0.00026607513427734375
1100	0.0006151199340820312
1110	0.0018780231475830078
1120	0.0016429424285888672
1130	0.0018069744110107422
1140	0.00018095970153808594
1150	0.000659942626953125
1160	0.0014531612396240234
1170	0.0016360282897949219
1180	0.0006330013275146484
1190	0.0008459091186523438
1200	0.00067901611328125
1210	0.0006160736083984375
1220	0.0017240047454833984
1230	0.0006258487701416016
1240	0.0005369186401367188
1250	0.0005600452423095703
1260	0.0001881122589111328
1270	0.0010399818420410156
1280	0.002547025680541992
1290	0.002218961715698242
1300	0.0009500980377197266
1310	0.0008211135864257812
1320	0.0016789436340332031
1330	0.0006330013275146484
1340	0.0006530284881591797
1350	0.0010540485382080078
1360	0.0017409324645996094
1370	0.0015878677368164062
1380	0.0011820793151855469
1390	0.0003790855407714844
1400	0.001068115234375
1410	0.0019218921661376953
1420	0.002270221710205078
1430	0.0013849735260009766
1440	0.0020530223846435547
1450	0.000247955322265625
1460	0.0015637874603271484
1470	0.0007472038269042969
1480	0.0008518695831298828
1490	0.00222015380859375
1500	0.0026390552520751953
1510	0.0009829998016357422
1520	0.0002899169921875
1530	0.0002090930938720703
1540	0.0004417896270751953
1550	0.002685070037841797
1560	0.0003819465637207031
1570	0.0009639263153076172
1580	0.002145051956176758
1590	0.000782012939453125
1600	0.0006070137023925781
1610	0.0022330284118652344
1620	0.00012803077697753906
1630	0.0005738735198974609
1640	0.0010540485382080078
1650	0.0003421306610107422
1660	0.00032210350036621094
1670	0.00022411346435546875
1680	0.0013499259948730469
1690	0.0018770694732666016
1700	0.0023069381713867188
1710	0.0016219615936279297
1720	0.0003521442413330078
1730	0.0020809173583984375
1740	0.0008740425109863281
1750	0.0014691352844238281
1760	0.0026149749755859375
1770	0.0009958744049072266
1780	0.0029871463775634766
1790	0.000537872314453125
1800	0.0012891292572021484
1810	0.0011458396911621094
1820	0.0020051002502441406
1830	0.0024509429931640625
1840	0.00039196014404296875
1850	0.0011038780212402344
1860	0.0007109642028808594
1870	0.002698183059692383
1880	0.0019488334655761719
1890	0.0008912086486816406
1900	0.0013890266418457031
1910	0.0028121471405029297
1920	0.0006110668182373047
1930	0.0011010169982910156
1940	0.002457857131958008
1950	0.0016520023345947266
1960	0.0005519390106201172
1970	0.0021550655364990234
1980	0.0019969940185546875
1990	0.0025768280029296875
2000	0.0004029273986816406
2010	0.0006029605865478516
2020	0.0003979206085205078
2030	0.0015339851379394531
2040	0.0007059574127197266
2050	0.0019559860229492188
2060	0.0027179718017578125
2070	0.0003612041473388672
2080	0.0005950927734375
2090	0.0013811588287353516
2100	0.003393888473510742
2110	0.0008418560028076172
2120	0.0014798641204833984
2130	0.0022280216217041016
2140	0.003412961959838867
2150	0.0009121894836425781
2160	0.0008831024169921875
2170	0.0026280879974365234
2180	0.0020809173583984375
2190	0.001605987548828125
2200	0.0011119842529296875
2210	0.0015628337860107422
2220	0.001725912094116211
2230	0.0026521682739257812
2240	0.0008058547973632812
2250	0.0005698204040527344
2260	0.0012960433959960938
2270	0.0007522106170654297
2280	0.001260995864868164
2290	0.00057220458984375
2300	0.002995014190673828
2310	0.0006220340728759766
2320	0.0022559165954589844
2330	0.0015659332275390625
2340	0.0016620159149169922
2350	0.0006659030914306641
2360	0.0031859874725341797
2370	0.0036020278930664062
2380	0.003281116485595703
2390	0.0022149085998535156
2400	0.0011670589447021484
2410	0.0027878284454345703
2420	0.00025582313537597656
2430	0.0008349418640136719
2440	0.0011138916015625
2450	0.0001800060272216797
2460	0.003998994827270508
2470	0.0004730224609375
2480	0.0010211467742919922
2490	0.0036520957946777344
2500	0.004257917404174805
2510	0.005548954010009766
2520	0.004981040954589844
2530	0.0011110305786132812
2540	0.006691932678222656
2550	0.0028591156005859375
2560	0.001405954360961914
2570	0.0008871555328369141
2580	0.004880189895629883
2590	0.004423856735229492
2600	0.0032651424407958984
2610	0.0016658306121826172
2620	0.00521087646484375
2630	0.0005478858947753906
2640	0.0009829998016357422
2650	0.0022749900817871094
2660	0.0027120113372802734
2670	0.003815889358520508
2680	0.0018770694732666016
2690	0.0011260509490966797
2700	0.0032219886779785156
2710	0.0030901432037353516
2720	0.0014009475708007812
2730	0.002893209457397461
2740	0.0002849102020263672
2750	0.003957986831665039
2760	0.0008759498596191406
2770	0.0030210018157958984
2780	0.002811908721923828
2790	0.002213001251220703
2800	0.0033490657806396484
2810	0.001444101333618164
2820	0.0029850006103515625
2830	0.0041429996490478516
2840	0.002911090850830078
2850	0.0030829906463623047
2860	0.003720998764038086
2870	0.003450155258178711
2880	0.0017750263214111328
2890	0.0016231536865234375
2900	0.0009632110595703125
2910	0.0028760433197021484
2920	0.0005800724029541016
2930	0.0038797855377197266
2940	0.002140045166015625
2950	0.0005021095275878906
2960	0.0007460117340087891
2970	0.0023910999298095703
2980	0.0038268566131591797
2990	0.003165006637573242
3000	0.0031278133392333984
3010	0.0030171871185302734
3020	0.003280162811279297
3030	0.0018482208251953125
3040	0.003632068634033203
3050	0.0039250850677490234
3060	0.0005869865417480469
3070	0.00029921531677246094
3080	0.0019788742065429688
3090	0.001010894775390625
3100	0.0013158321380615234
3110	0.0017919540405273438
3120	0.0038290023803710938
3130	0.0013849735260009766
3140	0.0038919448852539062
3150	0.0040130615234375
3160	0.002359151840209961
3170	0.003782987594604492
3180	0.003336191177368164
3190	0.001983165740966797
3200	0.004091978073120117
3210	0.0018610954284667969
3220	0.004934072494506836
3230	0.0028209686279296875
3240	0.005646944046020508
3250	0.004097938537597656
3260	0.005408048629760742
3270	0.005278110504150391
3280	0.0072021484375
3290	0.0006029605865478516
3300	0.0017330646514892578
3310	0.004480123519897461
3320	0.008056879043579102
3330	0.0015130043029785156
3340	0.0028290748596191406
3350	0.0030629634857177734
3360	0.0010259151458740234
3370	0.006575107574462891
3380	0.0034818649291992188
3390	0.0036699771881103516
3400	0.003509998321533203
3410	0.0016238689422607422
3420	0.005192995071411133
3430	0.004002094268798828
3440	0.0034689903259277344
3450	0.0037369728088378906
3460	0.004257917404174805
3470	0.003713846206665039
3480	0.0006427764892578125
3490	0.0011780261993408203
3500	0.0010640621185302734
3510	0.0009610652923583984
3520	0.0010371208190917969
3530	0.0038099288940429688
3540	0.004246950149536133
3550	0.0018990039825439453
3560	0.0021860599517822266
3570	0.002070903778076172
3580	0.0029969215393066406
3590	0.0038518905639648438
3600	0.001104116439819336
3610	0.0005490779876708984
3620	0.004868030548095703
3630	0.003367900848388672
3640	0.003760099411010742
3650	0.0020689964294433594
3660	0.000640869140625
3670	0.0035529136657714844
3680	0.001483917236328125
3690	0.0051038265228271484
3700	0.0029649734497070312
3710	0.0027589797973632812
3720	0.0005059242248535156
3730	0.0003719329833984375
3740	0.0012791156768798828
3750	0.00023603439331054688
3760	0.0035429000854492188
3770	0.0027849674224853516
3780	0.003065824508666992
3790	0.004456996917724609
3800	0.0008029937744140625
3810	0.0027718544006347656
3820	0.003156900405883789
3830	0.005815982818603516
3840	0.0015799999237060547
3850	0.0008580684661865234
3860	0.0044651031494140625
3870	0.001889944076538086
3880	0.00037407875061035156
3890	0.0034880638122558594
3900	0.0016169548034667969
3910	0.0014581680297851562
3920	0.0032820701599121094
3930	0.0010638236999511719
3940	0.0010371208190917969
3950	0.0005991458892822266
3960	0.0008878707885742188
3970	0.0037429332733154297
3980	0.0028159618377685547
3990	0.004383087158203125
4000	0.001611948013305664
4010	0.010267972946166992
4020	0.005505800247192383
4030	0.006567955017089844
4040	0.009273052215576172
4050	0.005646944046020508
4060	0.0018761157989501953
4070	0.006596088409423828
4080	0.007173061370849609
4090	0.002068042755126953
4100	0.0012149810791015625
4110	0.0009160041809082031
4120	0.0008800029754638672
4130	0.00113677978515625
4140	0.0014297962188720703
4150	0.0013399124145507812
4160	0.0018401145935058594
4170	0.00492095947265625
4180	0.0012350082397460938
4190	0.0010120868682861328
4200	0.0025310516357421875
